 Example 2 - Grass Field Problem (Hupselse Beek 1982)                    
 
 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -    
 All cumulative fluxes (CumQ) are positive out of the region

     Time     CumQAP      CumQRP     CumQA      CumQR     CumQ3       CumQ1      CumQS      CumQ5       CumQ6 ....
      [T]       [V]         [V]       [V]        [V]       [V]         [V]        [V]        [V]         [V]

    122.0200  -.337E+01   .541E+01  -.337E+01   .541E+01   .776E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.0458  -.338E+01   .542E+01  -.338E+01   .542E+01   .776E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.0799  -.339E+01   .542E+01  -.339E+01   .542E+01   .776E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.1237  -.339E+01   .543E+01  -.339E+01   .543E+01   .777E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.1821  -.340E+01   .544E+01  -.340E+01   .544E+01   .778E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.2565  -.342E+01   .545E+01  -.342E+01   .545E+01   .779E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.3494  -.344E+01   .546E+01  -.344E+01   .546E+01   .780E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.4795  -.346E+01   .548E+01  -.346E+01   .548E+01   .782E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.6530  -.349E+01   .550E+01  -.349E+01   .550E+01   .785E+00   .000E+00   .000E+00   .000E+00   .000E+00
    122.8265  -.353E+01   .553E+01  -.353E+01   .553E+01   .787E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.0000  -.356E+01   .555E+01  -.356E+01   .555E+01   .789E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.0200  -.356E+01   .555E+01  -.356E+01   .555E+01   .790E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.0458  -.357E+01   .556E+01  -.357E+01   .556E+01   .790E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.0799  -.357E+01   .557E+01  -.357E+01   .557E+01   .791E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.1237  -.358E+01   .558E+01  -.358E+01   .558E+01   .791E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.1821  -.359E+01   .559E+01  -.359E+01   .559E+01   .792E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.2565  -.360E+01   .560E+01  -.360E+01   .560E+01   .793E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.3494  -.362E+01   .562E+01  -.362E+01   .562E+01   .794E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.4795  -.364E+01   .565E+01  -.364E+01   .565E+01   .796E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.6530  -.367E+01   .569E+01  -.367E+01   .569E+01   .799E+00   .000E+00   .000E+00   .000E+00   .000E+00
    123.8265  -.370E+01   .572E+01  -.370E+01   .572E+01   .801E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.0000  -.373E+01   .576E+01  -.373E+01   .576E+01   .804E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.0200  -.375E+01   .576E+01  -.375E+01   .576E+01   .804E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.0458  -.377E+01   .576E+01  -.377E+01   .576E+01   .804E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.0799  -.379E+01   .577E+01  -.379E+01   .577E+01   .805E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.1237  -.383E+01   .577E+01  -.383E+01   .577E+01   .805E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.1821  -.387E+01   .577E+01  -.387E+01   .577E+01   .806E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.2565  -.393E+01   .578E+01  -.393E+01   .578E+01   .807E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.3494  -.400E+01   .578E+01  -.400E+01   .578E+01   .808E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.4795  -.410E+01   .579E+01  -.410E+01   .579E+01   .810E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.6530  -.424E+01   .581E+01  -.424E+01   .581E+01   .813E+00   .000E+00   .000E+00   .000E+00   .000E+00
    124.8265  -.437E+01   .582E+01  -.437E+01   .582E+01   .815E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.0000  -.451E+01   .583E+01  -.451E+01   .583E+01   .818E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.0200  -.453E+01   .583E+01  -.453E+01   .583E+01   .818E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.0458  -.456E+01   .583E+01  -.456E+01   .583E+01   .819E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.0799  -.460E+01   .584E+01  -.460E+01   .584E+01   .819E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.1237  -.466E+01   .584E+01  -.466E+01   .584E+01   .820E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.1821  -.472E+01   .585E+01  -.472E+01   .585E+01   .821E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.2565  -.481E+01   .586E+01  -.481E+01   .586E+01   .822E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.3494  -.492E+01   .586E+01  -.492E+01   .586E+01   .823E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.4795  -.508E+01   .588E+01  -.508E+01   .588E+01   .825E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.6530  -.528E+01   .590E+01  -.528E+01   .590E+01   .828E+00   .000E+00   .000E+00   .000E+00   .000E+00
    125.8265  -.549E+01   .591E+01  -.549E+01   .591E+01   .831E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.0000  -.569E+01   .593E+01  -.569E+01   .593E+01   .835E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.0200  -.570E+01   .593E+01  -.570E+01   .593E+01   .835E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.0458  -.572E+01   .593E+01  -.572E+01   .593E+01   .836E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.0799  -.574E+01   .594E+01  -.574E+01   .594E+01   .836E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.1237  -.577E+01   .594E+01  -.577E+01   .594E+01   .837E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.1821  -.581E+01   .595E+01  -.581E+01   .595E+01   .839E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.2565  -.586E+01   .596E+01  -.586E+01   .596E+01   .840E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.3494  -.593E+01   .596E+01  -.593E+01   .596E+01   .842E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.4795  -.602E+01   .598E+01  -.602E+01   .598E+01   .845E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.6530  -.613E+01   .600E+01  -.613E+01   .600E+01   .850E+00   .000E+00   .000E+00   .000E+00   .000E+00
    126.8265  -.625E+01   .601E+01  -.625E+01   .601E+01   .854E+00   .000E+00   .000E+00   .000E+00   .000E+00
    127.0000  -.637E+01   .603E+01  -.637E+01   .603E+01   .859E+00   .000E+00   .000E+00   .000E+00   .000E+00
    127.2500  -.637E+01   .607E+01  -.637E+01   .607E+01   .866E+00   .000E+00   .000E+00   .000E+00   .000E+00
    127.6250  -.637E+01   .613E+01  -.637E+01   .613E+01   .877E+00   .000E+00   .000E+00   .000E+00   .000E+00
    128.0000  -.637E+01   .619E+01  -.637E+01   .619E+01   .888E+00   .000E+00   .000E+00   .000E+00   .000E+00
    128.5000  -.637E+01   .632E+01  -.637E+01   .632E+01   .902E+00   .000E+00   .000E+00   .000E+00   .000E+00
    129.0000  -.637E+01   .645E+01  -.637E+01   .645E+01   .916E+00   .000E+00   .000E+00   .000E+00   .000E+00
    129.5000  -.637E+01   .658E+01  -.637E+01   .658E+01   .929E+00   .000E+00   .000E+00   .000E+00   .000E+00
    130.0000  -.637E+01   .671E+01  -.637E+01   .671E+01   .942E+00   .000E+00   .000E+00   .000E+00   .000E+00
    130.5000  -.637E+01   .684E+01  -.637E+01   .684E+01   .954E+00   .000E+00   .000E+00   .000E+00   .000E+00
    131.0000  -.637E+01   .696E+01  -.637E+01   .696E+01   .965E+00   .000E+00   .000E+00   .000E+00   .000E+00
    131.5000  -.637E+01   .712E+01  -.637E+01   .712E+01   .976E+00   .000E+00   .000E+00   .000E+00   .000E+00
    132.0000  -.637E+01   .727E+01  -.637E+01   .727E+01   .986E+00   .000E+00   .000E+00   .000E+00   .000E+00
    132.5000  -.637E+01   .745E+01  -.637E+01   .745E+01   .996E+00   .000E+00   .000E+00   .000E+00   .000E+00
    133.0000  -.637E+01   .762E+01  -.637E+01   .762E+01   .101E+01   .000E+00   .000E+00   .000E+00   .000E+00
    133.5000  -.637E+01   .783E+01  -.637E+01   .783E+01   .101E+01   .000E+00   .000E+00   .000E+00   .000E+00
    134.0000  -.637E+01   .803E+01  -.637E+01   .803E+01   .102E+01   .000E+00   .000E+00   .000E+00   .000E+00
    134.5000  -.637E+01   .823E+01  -.637E+01   .823E+01   .103E+01   .000E+00   .000E+00   .000E+00   .000E+00
    135.0000  -.637E+01   .842E+01  -.637E+01   .842E+01   .104E+01   .000E+00   .000E+00   .000E+00   .000E+00
    135.5000  -.637E+01   .862E+01  -.637E+01   .862E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0000  -.637E+01   .882E+01  -.637E+01   .882E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0200  -.637E+01   .882E+01  -.637E+01   .882E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0458  -.638E+01   .883E+01  -.638E+01   .883E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.0799  -.639E+01   .883E+01  -.639E+01   .883E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.1237  -.639E+01   .884E+01  -.639E+01   .884E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.1821  -.640E+01   .885E+01  -.640E+01   .885E+01   .105E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.2565  -.642E+01   .886E+01  -.642E+01   .886E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.3494  -.644E+01   .888E+01  -.644E+01   .888E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.4795  -.646E+01   .890E+01  -.646E+01   .890E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.6530  -.649E+01   .893E+01  -.649E+01   .893E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    136.8265  -.653E+01   .896E+01  -.653E+01   .896E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0000  -.656E+01   .899E+01  -.656E+01   .899E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0200  -.657E+01   .900E+01  -.657E+01   .900E+01   .106E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0458  -.657E+01   .900E+01  -.657E+01   .900E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.0799  -.658E+01   .901E+01  -.658E+01   .901E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.1237  -.659E+01   .902E+01  -.659E+01   .902E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.1821  -.661E+01   .904E+01  -.661E+01   .904E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.2565  -.663E+01   .905E+01  -.663E+01   .905E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.3494  -.665E+01   .908E+01  -.665E+01   .908E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.4795  -.668E+01   .911E+01  -.668E+01   .911E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.6530  -.673E+01   .915E+01  -.673E+01   .915E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    137.8265  -.677E+01   .920E+01  -.677E+01   .920E+01   .107E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0000  -.682E+01   .924E+01  -.682E+01   .924E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0200  -.682E+01   .925E+01  -.682E+01   .925E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0458  -.682E+01   .925E+01  -.682E+01   .925E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.0799  -.682E+01   .926E+01  -.682E+01   .926E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.1237  -.682E+01   .928E+01  -.682E+01   .928E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.1821  -.682E+01   .929E+01  -.682E+01   .929E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.2565  -.682E+01   .931E+01  -.682E+01   .931E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.3494  -.682E+01   .934E+01  -.682E+01   .934E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.4795  -.682E+01   .938E+01  -.682E+01   .938E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.6530  -.683E+01   .943E+01  -.683E+01   .943E+01   .108E+01   .000E+00   .000E+00   .000E+00   .000E+00
    138.8265  -.683E+01   .948E+01  -.683E+01   .948E+01   .109E+01   .000E+00   .000E+00   .000E+00   .000E+00
    139.0000  -.683E+01   .953E+01  -.683E+01   .953E+01   .109E+01   .000E+00   .000E+00   .000E+00   .000E+00
