 Example 2 - Grass Field Problem (Hupselse Beek 1982)

 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vKode5     vKode6 ...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

    161.1821  -.220E+00   .180E+00  -.220E+00   .180E+00   .393E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.2565  -.220E+00   .180E+00  -.220E+00   .180E+00   .392E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.3494  -.220E+00   .180E+00  -.220E+00   .180E+00   .391E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.4795  -.220E+00   .180E+00  -.220E+00   .180E+00   .390E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.6530  -.220E+00   .180E+00  -.220E+00   .180E+00   .388E-02   .000E+00   .000E+00   .000E+00   .000E+00
    161.8265  -.220E+00   .180E+00  -.220E+00   .180E+00   .385E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.0000  -.220E+00   .180E+00  -.220E+00   .180E+00   .382E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.0200  -.500E+00   .260E+00  -.500E+00   .260E+00   .380E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.0458  -.500E+00   .260E+00  -.500E+00   .260E+00   .380E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.0799  -.500E+00   .260E+00  -.500E+00   .260E+00   .379E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.1237  -.500E+00   .260E+00  -.500E+00   .260E+00   .379E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.1821  -.500E+00   .260E+00  -.500E+00   .260E+00   .378E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.2565  -.500E+00   .260E+00  -.500E+00   .260E+00   .377E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.3494  -.500E+00   .260E+00  -.500E+00   .260E+00   .376E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.4795  -.500E+00   .260E+00  -.500E+00   .260E+00   .375E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.6530  -.500E+00   .260E+00  -.500E+00   .260E+00   .373E-02   .000E+00   .000E+00   .000E+00   .000E+00
    162.8265  -.500E+00   .260E+00  -.500E+00   .260E+00   .371E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.0000  -.500E+00   .260E+00  -.500E+00   .260E+00   .369E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.0200  -.460E+00   .120E+00  -.460E+00   .120E+00   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.0458  -.460E+00   .120E+00  -.460E+00   .120E+00   .367E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.0799  -.460E+00   .120E+00  -.460E+00   .120E+00   .367E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.1237  -.460E+00   .120E+00  -.460E+00   .120E+00   .367E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.1821  -.460E+00   .120E+00  -.460E+00   .120E+00   .366E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.2565  -.460E+00   .120E+00  -.460E+00   .120E+00   .366E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.3494  -.460E+00   .120E+00  -.460E+00   .120E+00   .365E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.4795  -.460E+00   .120E+00  -.460E+00   .120E+00   .365E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.6530  -.460E+00   .120E+00  -.460E+00   .120E+00   .364E-02   .000E+00   .000E+00   .000E+00   .000E+00
    163.8265  -.460E+00   .120E+00  -.460E+00   .120E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.0000  -.460E+00   .120E+00  -.460E+00   .120E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.0200  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.0458  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.0799  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.1237  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.1821  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.2565  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.3494  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.4795  -.100E-01   .250E+00  -.100E-01   .250E+00   .363E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.6530  -.100E-01   .250E+00  -.100E-01   .250E+00   .364E-02   .000E+00   .000E+00   .000E+00   .000E+00
    164.8265  -.100E-01   .250E+00  -.100E-01   .250E+00   .365E-02   .000E+00   .000E+00   .000E+00   .000E+00
    165.0000  -.100E-01   .250E+00  -.100E-01   .250E+00   .366E-02   .000E+00   .000E+00   .000E+00   .000E+00
    165.2500   .000E+00   .200E+00   .000E+00   .200E+00   .367E-02   .000E+00   .000E+00   .000E+00   .000E+00
    165.6250   .000E+00   .200E+00   .000E+00   .200E+00   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.0000   .000E+00   .200E+00   .000E+00   .200E+00   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.0200  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.0458  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.0799  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.1237  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.1821  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.2565  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.3494  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.4795  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.6530  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    166.8265  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    167.0000  -.800E+00   .800E-01  -.800E+00   .800E-01   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    167.2500   .000E+00   .230E+00   .000E+00   .230E+00   .368E-02   .000E+00   .000E+00   .000E+00   .000E+00
    167.6250   .000E+00   .230E+00   .000E+00   .230E+00   .369E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.0000   .000E+00   .230E+00   .000E+00   .230E+00   .372E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.0200  -.190E+00   .150E+00  -.190E+00   .150E+00   .375E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.0458  -.190E+00   .150E+00  -.190E+00   .150E+00   .376E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.0799  -.190E+00   .150E+00  -.190E+00   .150E+00   .376E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.1237  -.190E+00   .150E+00  -.190E+00   .150E+00   .376E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.1821  -.190E+00   .150E+00  -.190E+00   .150E+00   .377E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.2565  -.190E+00   .150E+00  -.190E+00   .150E+00   .377E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.3494  -.190E+00   .150E+00  -.190E+00   .150E+00   .378E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.4795  -.190E+00   .150E+00  -.190E+00   .150E+00   .378E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.6530  -.190E+00   .150E+00  -.190E+00   .150E+00   .379E-02   .000E+00   .000E+00   .000E+00   .000E+00
    168.8265  -.190E+00   .150E+00  -.190E+00   .150E+00   .381E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.0000  -.190E+00   .150E+00  -.190E+00   .150E+00   .382E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.0200  -.780E+00   .100E+00  -.780E+00   .100E+00   .383E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.0458  -.780E+00   .100E+00  -.780E+00   .100E+00   .383E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.0799  -.780E+00   .100E+00  -.780E+00   .100E+00   .383E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.1237  -.780E+00   .100E+00  -.780E+00   .100E+00   .383E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.1821  -.780E+00   .100E+00  -.780E+00   .100E+00   .384E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.2565  -.780E+00   .100E+00  -.780E+00   .100E+00   .384E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.3494  -.780E+00   .100E+00  -.780E+00   .100E+00   .384E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.4795  -.780E+00   .100E+00  -.780E+00   .100E+00   .385E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.6530  -.780E+00   .100E+00  -.780E+00   .100E+00   .386E-02   .000E+00   .000E+00   .000E+00   .000E+00
    169.8265  -.780E+00   .100E+00  -.780E+00   .100E+00   .387E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.0000  -.780E+00   .100E+00  -.780E+00   .100E+00   .388E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.0200  -.100E-01   .260E+00  -.100E-01   .260E+00   .390E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.0458  -.100E-01   .260E+00  -.100E-01   .260E+00   .390E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.0799  -.100E-01   .260E+00  -.100E-01   .260E+00   .391E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.1237  -.100E-01   .260E+00  -.100E-01   .260E+00   .391E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.1821  -.100E-01   .260E+00  -.100E-01   .260E+00   .392E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.2565  -.100E-01   .260E+00  -.100E-01   .260E+00   .393E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.3494  -.100E-01   .260E+00  -.100E-01   .260E+00   .394E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.4795  -.100E-01   .260E+00  -.100E-01   .260E+00   .395E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.6530  -.100E-01   .260E+00  -.100E-01   .260E+00   .398E-02   .000E+00   .000E+00   .000E+00   .000E+00
    170.8265  -.100E-01   .260E+00  -.100E-01   .260E+00   .401E-02   .000E+00   .000E+00   .000E+00   .000E+00
    171.0000  -.100E-01   .260E+00  -.100E-01   .260E+00   .404E-02   .000E+00   .000E+00   .000E+00   .000E+00
    171.2500   .000E+00   .200E+00   .000E+00   .200E+00   .408E-02   .000E+00   .000E+00   .000E+00   .000E+00
    171.6250   .000E+00   .200E+00   .000E+00   .200E+00   .411E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.0000   .000E+00   .200E+00   .000E+00   .200E+00   .415E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.0200  -.156E+01   .200E+00  -.156E+01   .200E+00   .418E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.0458  -.156E+01   .200E+00  -.156E+01   .200E+00   .418E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.0799  -.156E+01   .200E+00  -.156E+01   .200E+00   .418E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.1237  -.156E+01   .200E+00  -.156E+01   .200E+00   .418E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.1821  -.156E+01   .200E+00  -.156E+01   .200E+00   .418E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.2565  -.156E+01   .200E+00  -.156E+01   .200E+00   .419E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.3494  -.156E+01   .200E+00  -.156E+01   .200E+00   .419E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.4424  -.156E+01   .200E+00  -.156E+01   .200E+00   .419E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.5353  -.156E+01   .200E+00  -.156E+01   .200E+00   .419E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.6515  -.156E+01   .200E+00  -.156E+01   .200E+00   .420E-02   .000E+00   .000E+00   .000E+00   .000E+00
    172.7677  -.156E+01   .200E+00  -.156E+01   .200E+00   .420E-02   .000E+00   .000E+00   .000E+00   .000E+00
    173.0000  -.156E+01   .200E+00  -.156E+01   .200E+00   .421E-02   .000E+00   .000E+00   .000E+00   .000E+00
    173.0200  -.180E+00   .310E+00  -.180E+00   .310E+00   .425E-02   .000E+00   .000E+00   .000E+00   .000E+00
    173.2160  -.180E+00   .310E+00  -.180E+00   .310E+00   .425E-02   .000E+00   .000E+00   .000E+00   .000E+00
    173.4773  -.180E+00   .310E+00  -.180E+00   .310E+00   .431E-02   .000E+00   .000E+00   .000E+00   .000E+00
    173.7387  -.180E+00   .310E+00  -.180E+00   .310E+00   .441E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.0000  -.180E+00   .310E+00  -.180E+00   .310E+00   .453E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.0200  -.230E+00   .160E+00  -.230E+00   .160E+00   .464E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.0458  -.230E+00   .160E+00  -.230E+00   .160E+00   .465E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.0799  -.230E+00   .160E+00  -.230E+00   .160E+00   .466E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.1237  -.230E+00   .160E+00  -.230E+00   .160E+00   .467E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.1821  -.230E+00   .160E+00  -.230E+00   .160E+00   .469E-02   .000E+00   .000E+00   .000E+00   .000E+00
    174.2565  -.230E+00   .160E+00  -.230E+00   .160E+00   .472E-02   .000E+00   .000E+00   .000E+00   .000E+00
